0.000000000000000000e+00,3.717472118959107633e-03
1.602914383394706022e+01,0.000000000000000000e+00
3.205828766789412043e+01,0.000000000000000000e+00
4.808743150184118065e+01,3.717472118959107633e-03
6.411657533578824086e+01,7.434944237918215265e-03
8.014571916973530108e+01,7.434944237918215265e-03
9.617486300368236130e+01,3.717472118959107633e-03
1.122040068376294215e+02,7.434944237918215265e-03
1.282331506715764817e+02,3.717472118959107633e-03
1.442622945055235277e+02,0.000000000000000000e+00
1.602914383394706022e+02,3.717472118959107633e-03
1.763205821734176766e+02,7.434944237918215265e-03
1.923497260073647226e+02,0.000000000000000000e+00
2.083788698413117686e+02,0.000000000000000000e+00
2.244080136752588430e+02,3.717472118959107633e-03
2.404371575092059174e+02,3.717472118959107633e-03
2.564663013431529635e+02,7.434944237918215265e-03
2.724954451771000095e+02,3.717472118959107633e-03
2.885245890110470555e+02,3.717472118959107633e-03
3.045537328449941583e+02,3.717472118959107633e-03
3.205828766789412043e+02,3.717472118959107633e-03
3.366120205128882503e+02,3.717472118959107633e-03
3.526411643468353532e+02,3.717472118959107633e-03
3.686703081807823992e+02,1.115241635687732290e-02
3.846994520147294452e+02,7.434944237918215265e-03
4.007285958486764912e+02,1.486988847583643053e-02
4.167577396826235372e+02,3.717472118959107633e-03
4.327868835165706400e+02,3.717472118959107633e-03
4.488160273505176860e+02,7.434944237918215265e-03
4.648451711844647321e+02,0.000000000000000000e+00
4.808743150184118349e+02,0.000000000000000000e+00
4.969034588523588809e+02,3.717472118959107633e-03
5.129326026863059269e+02,7.434944237918215265e-03
5.289617465202529729e+02,0.000000000000000000e+00
5.449908903542000189e+02,7.434944237918215265e-03
5.610200341881470649e+02,7.434944237918215265e-03
5.770491780220941109e+02,3.717472118959107633e-03
5.930783218560412706e+02,7.434944237918215265e-03
6.091074656899883166e+02,7.434944237918215265e-03
6.251366095239353626e+02,3.717472118959107633e-03
6.411657533578824086e+02,3.717472118959107633e-03
6.571948971918294546e+02,7.434944237918215265e-03
6.732240410257765006e+02,7.434944237918215265e-03
6.892531848597235467e+02,0.000000000000000000e+00
7.052823286936707063e+02,7.434944237918215265e-03
7.213114725276177523e+02,3.717472118959107633e-03
7.373406163615647984e+02,3.717472118959107633e-03
7.533697601955118444e+02,1.486988847583643053e-02
7.693989040294588904e+02,7.434944237918215265e-03
7.854280478634059364e+02,7.434944237918215265e-03
8.014571916973529824e+02,1.115241635687732290e-02
8.174863355313000284e+02,0.000000000000000000e+00
8.335154793652470744e+02,7.434944237918215265e-03
8.495446231991942341e+02,1.486988847583643053e-02
8.655737670331412801e+02,3.717472118959107633e-03
8.816029108670883261e+02,7.434944237918215265e-03
8.976320547010353721e+02,3.717472118959107633e-03
9.136611985349824181e+02,3.717472118959107633e-03
9.296903423689294641e+02,7.434944237918215265e-03
9.457194862028765101e+02,0.000000000000000000e+00
9.617486300368236698e+02,0.000000000000000000e+00
9.777777738707707158e+02,3.717472118959107633e-03
9.938069177047177618e+02,3.717472118959107633e-03
1.009836061538664808e+03,0.000000000000000000e+00
1.025865205372611854e+03,3.717472118959107633e-03
1.041894349206558900e+03,7.434944237918215265e-03
1.057923493040505946e+03,0.000000000000000000e+00
1.073952636874452992e+03,7.434944237918215265e-03
1.089981780708400038e+03,0.000000000000000000e+00
1.106010924542347084e+03,3.717472118959107633e-03
1.122040068376294130e+03,0.000000000000000000e+00
1.138069212210241176e+03,3.717472118959107633e-03
1.154098356044188222e+03,7.434944237918215265e-03
1.170127499878135495e+03,3.717472118959107633e-03
1.186156643712082541e+03,1.486988847583643053e-02
1.202185787546029587e+03,3.717472118959107633e-03
1.218214931379976633e+03,3.717472118959107633e-03
1.234244075213923679e+03,0.000000000000000000e+00
1.250273219047870725e+03,0.000000000000000000e+00
1.266302362881817771e+03,1.115241635687732290e-02
1.282331506715764817e+03,3.717472118959107633e-03
1.298360650549711863e+03,3.717472118959107633e-03
1.314389794383658909e+03,7.434944237918215265e-03
1.330418938217605955e+03,0.000000000000000000e+00
1.346448082051553001e+03,1.115241635687732290e-02
1.362477225885500047e+03,1.486988847583643053e-02
1.378506369719447093e+03,7.434944237918215265e-03
1.394535513553394139e+03,3.717472118959107633e-03
1.410564657387341413e+03,7.434944237918215265e-03
1.426593801221288459e+03,3.717472118959107633e-03
1.442622945055235505e+03,7.434944237918215265e-03
1.458652088889182551e+03,3.717472118959107633e-03
1.474681232723129597e+03,0.000000000000000000e+00
1.490710376557076643e+03,3.717472118959107633e-03
1.506739520391023689e+03,1.115241635687732290e-02
1.522768664224970735e+03,3.717472118959107633e-03
1.538797808058917781e+03,0.000000000000000000e+00
1.554826951892864827e+03,0.000000000000000000e+00
1.570856095726811873e+03,3.717472118959107633e-03
1.586885239560758919e+03,0.000000000000000000e+00
1.602914383394705965e+03,3.717472118959107633e-03
1.618943527228653011e+03,3.717472118959107633e-03
1.634972671062600057e+03,3.717472118959107633e-03
1.651001814896547103e+03,1.115241635687732290e-02
1.667030958730494149e+03,3.717472118959107633e-03
1.683060102564441422e+03,0.000000000000000000e+00
1.699089246398388468e+03,7.434944237918215265e-03
1.715118390232335514e+03,0.000000000000000000e+00
1.731147534066282560e+03,3.717472118959107633e-03
1.747176677900229606e+03,3.717472118959107633e-03
1.763205821734176652e+03,0.000000000000000000e+00
1.779234965568123698e+03,3.717472118959107633e-03
1.795264109402070744e+03,3.717472118959107633e-03
1.811293253236017790e+03,3.717472118959107633e-03
1.827322397069964836e+03,3.717472118959107633e-03
1.843351540903911882e+03,0.000000000000000000e+00
1.859380684737858928e+03,7.434944237918215265e-03
1.875409828571805974e+03,3.717472118959107633e-03
1.891438972405753020e+03,7.434944237918215265e-03
1.907468116239700066e+03,3.717472118959107633e-03
1.923497260073647340e+03,0.000000000000000000e+00
1.939526403907594386e+03,3.717472118959107633e-03
1.955555547741541432e+03,7.434944237918215265e-03
1.971584691575488478e+03,0.000000000000000000e+00
1.987613835409435524e+03,3.717472118959107633e-03
2.003642979243382570e+03,3.717472118959107633e-03
2.019672123077329616e+03,3.717472118959107633e-03
2.035701266911276662e+03,0.000000000000000000e+00
2.051730410745223708e+03,7.434944237918215265e-03
2.067759554579170981e+03,7.434944237918215265e-03
2.083788698413117800e+03,1.115241635687732290e-02
2.099817842247065073e+03,7.434944237918215265e-03
2.115846986081011892e+03,1.486988847583643053e-02
2.131876129914959165e+03,1.486988847583643053e-02
2.147905273748905984e+03,1.486988847583643053e-02
2.163934417582853257e+03,2.973977695167286106e-02
2.179963561416800076e+03,8.178438661710037139e-02
2.195992705250747349e+03,1.152416356877323383e-01
2.212021849084694168e+03,1.672862453531598625e-01
2.228050992918641441e+03,2.602230483271375516e-01
2.244080136752588260e+03,3.531598513011152685e-01
2.260109280586535533e+03,4.832713754646840165e-01
2.276138424420482352e+03,6.208178438661710041e-01
2.292167568254429625e+03,7.286245353159851446e-01
2.308196712088376444e+03,7.732342007434944708e-01
2.324225855922323717e+03,7.137546468401486655e-01
2.340254999756270990e+03,9.591078066914497935e-01
2.356284143590217809e+03,8.996282527881040991e-01
2.372313287424165082e+03,7.881040892193308389e-01
2.388342431258111901e+03,1.000000000000000000e+00
2.404371575092059174e+03,9.144981412639404672e-01
2.420400718926005993e+03,9.182156133828995870e-01
2.436429862759953267e+03,8.475836431226765333e-01
2.452459006593900085e+03,9.256505576208178265e-01
2.468488150427847359e+03,8.550185873605947728e-01
2.484517294261794177e+03,8.587360594795538926e-01
2.500546438095741451e+03,8.029739776951673180e-01
2.516575581929688269e+03,8.587360594795538926e-01
2.532604725763635543e+03,7.695167286245353511e-01
2.548633869597582361e+03,7.732342007434944708e-01
2.564663013431529635e+03,8.327137546468401652e-01
2.580692157265476908e+03,8.698884758364312519e-01
2.596721301099423727e+03,8.104089219330854466e-01
2.612750444933371000e+03,7.806691449814125994e-01
2.628779588767317819e+03,7.509293680297397522e-01
2.644808732601265092e+03,6.468401486988847315e-01
2.660837876435211911e+03,7.843866171003717191e-01
2.676867020269159184e+03,7.583643122676579917e-01
2.692896164103106003e+03,7.100371747211895457e-01
2.708925307937053276e+03,6.802973977695166985e-01
2.724954451771000095e+03,6.765799256505575787e-01
2.740983595604947368e+03,6.059479553903345250e-01
2.757012739438894187e+03,6.468401486988847315e-01
2.773041883272841460e+03,7.100371747211895457e-01
2.789071027106788279e+03,6.914498141263940578e-01
2.805100170940735552e+03,6.542750929368029711e-01
2.821129314774682825e+03,6.840148698884758183e-01
2.837158458608629644e+03,7.657992565055762313e-01
2.853187602442576917e+03,6.654275092936803304e-01
2.869216746276523736e+03,7.174721189591077852e-01
2.885245890110471009e+03,6.542750929368029711e-01
2.901275033944417828e+03,6.468401486988847315e-01
2.917304177778365101e+03,6.505576208178438513e-01
2.933333321612311920e+03,6.356877323420074832e-01
2.949362465446259193e+03,6.282527881040892437e-01
2.965391609280206012e+03,6.356877323420074832e-01
2.981420753114153285e+03,6.431226765799256118e-01
2.997449896948100104e+03,5.650557620817844295e-01
3.013479040782047377e+03,6.319702602230483635e-01
3.029508184615994196e+03,6.840148698884758183e-01
3.045537328449941469e+03,5.576208178438661900e-01
3.061566472283888288e+03,5.836431226765799174e-01
3.077595616117835561e+03,4.460966542750929298e-01
3.093624759951782835e+03,5.464684014869888307e-01
3.109653903785729653e+03,6.245353159851301239e-01
3.125683047619676927e+03,5.799256505576207976e-01
3.141712191453623745e+03,5.055762081784386242e-01
3.157741335287571019e+03,5.836431226765799174e-01
3.173770479121517837e+03,6.282527881040892437e-01
3.189799622955465111e+03,5.576208178438661900e-01
3.205828766789411929e+03,5.278810408921933428e-01
3.221857910623359203e+03,5.390334572490705911e-01
3.237887054457306022e+03,5.390334572490705911e-01
3.253916198291253295e+03,5.613382899628253098e-01
3.269945342125200114e+03,4.758364312267657770e-01
3.285974485959147387e+03,5.315985130111524626e-01
3.302003629793094206e+03,5.092936802973977439e-01
3.318032773627041479e+03,4.498141263940520496e-01
3.334061917460988298e+03,5.278810408921933428e-01
3.350091061294935571e+03,5.464684014869888307e-01
3.366120205128882844e+03,5.687732342007435493e-01
3.382149348962829663e+03,5.353159851301114713e-01
3.398178492796776936e+03,4.646840148698884732e-01
3.414207636630723755e+03,5.762081784386616778e-01
3.430236780464671028e+03,4.869888475836431363e-01
3.446265924298617847e+03,4.684014869888475929e-01
3.462295068132565120e+03,5.278810408921933428e-01
3.478324211966511939e+03,4.832713754646840165e-01
3.494353355800459212e+03,5.427509293680297109e-01
3.510382499634406031e+03,5.092936802973977439e-01
3.526411643468353304e+03,4.795539033457248967e-01
3.542440787302300123e+03,4.275092936802973864e-01
3.558469931136247396e+03,4.126394052044609628e-01
3.574499074970194215e+03,4.944237918215613203e-01
3.590528218804141488e+03,4.275092936802973864e-01
3.606557362638088762e+03,4.349442379182156260e-01
3.622586506472035580e+03,4.832713754646840165e-01
3.638615650305982854e+03,3.940520446096654195e-01
3.654644794139929672e+03,4.089219330855018431e-01
3.670673937973876946e+03,4.052044609665427233e-01
3.686703081807823764e+03,4.089219330855018431e-01
3.702732225641771038e+03,4.089219330855018431e-01
3.718761369475717856e+03,4.572490706319702336e-01
3.734790513309665130e+03,3.866171003717472354e-01
3.750819657143611948e+03,4.535315985130111693e-01
3.766848800977559222e+03,4.758364312267657770e-01
3.782877944811506040e+03,4.200743494423792024e-01
3.798907088645453314e+03,3.828996282527881156e-01
3.814936232479400132e+03,4.126394052044609628e-01
3.830965376313347406e+03,4.684014869888475929e-01
3.846994520147294679e+03,4.572490706319702336e-01
3.863023663981241498e+03,4.014869888475836590e-01
3.879052807815188771e+03,4.089219330855018431e-01
3.895081951649135590e+03,3.308550185873606053e-01
